≈set,task,T,C,D
1,1,718,50,718
1,2,120,1,120
1,3,121,5,121
1,4,219,73,219
1,5,261,61,261
2,1,784,24,784
2,2,728,43,728
2,3,278,40,278
2,4,649,8,649
2,5,724,326,724
3,1,329,46,329
3,2,692,5,692
3,3,712,76,712
3,4,542,165,542
3,5,142,19,142
4,1,128,30,128
4,2,882,29,882
4,3,138,30,138
4,4,895,34,895
4,5,331,56,331
5,1,341,2,341
5,2,885,158,885
5,3,940,46,940
5,4,603,28,603
5,5,606,253,606
6,1,623,11,623
6,2,138,13,138
6,3,271,59,271
6,4,670,177,670
6,5,268,27,268
7,1,872,167,872
7,2,617,33,617
7,3,753,92,753
7,4,496,109,496
7,5,156,17,156
8,1,669,15,669
8,2,786,1,786
8,3,953,30,953
8,4,255,131,255
8,5,933,117,933
9,1,983,14,983
9,2,309,42,309
9,3,499,156,499
9,4,526,11,526
9,5,341,72,341
10,1,160,1,160
10,2,505,177,505
10,3,829,62,829
10,4,157,17,157
10,5,851,136,851
11,1,532,61,532
11,2,899,84,899
11,3,713,56,713
11,4,305,51,305
11,5,716,173,716
12,1,773,16,773
12,2,428,96,428
12,3,798,261,798
12,4,215,1,215
12,5,470,59,470
13,1,877,20,877
13,2,853,265,853
13,3,843,119,843
13,4,289,45,289
13,5,711,48,711
14,1,375,13,375
14,2,246,34,246
14,3,283,37,283
14,4,850,166,850
14,5,903,178,903
15,1,930,112,930
15,2,315,79,315
15,3,347,41,347
15,4,551,107,551
15,5,590,8,590
16,1,123,2,123
16,2,777,175,777
16,3,991,304,991
16,4,903,50,903
16,5,863,77,863
17,1,408,22,408
17,2,485,9,485
17,3,520,47,520
17,4,117,29,117
17,5,655,185,655
18,1,870,343,870
18,2,888,47,888
18,3,526,53,526
18,4,121,5,121
18,5,195,20,195
19,1,733,35,733
19,2,127,17,127
19,3,443,50,443
19,4,983,351,983
19,5,101,3,101
20,1,870,180,870
20,2,558,156,558
20,3,222,1,222
20,4,508,26,508
20,5,757,118,757
21,1,925,54,925
21,2,677,99,677
21,3,753,69,753
21,4,374,102,374
21,5,745,95,745
22,1,424,87,424
22,2,917,97,917
22,3,438,8,438
22,4,645,199,645
22,5,715,42,715
23,1,105,20,105
23,2,687,254,687
23,3,496,24,496
23,4,274,3,274
23,5,147,10,147
24,1,526,223,526
24,2,776,53,776
24,3,459,23,459
24,4,566,74,566
24,5,294,6,294
25,1,308,121,308
25,2,187,5,187
25,3,260,19,260
25,4,520,73,520
25,5,733,41,733
26,1,608,44,608
26,2,508,21,508
26,3,661,113,661
26,4,232,9,232
26,5,573,211,573
27,1,626,100,626
27,2,239,2,239
27,3,790,248,790
27,4,567,46,567
27,5,631,81,631
28,1,748,11,748
28,2,514,158,514
28,3,841,75,841
28,4,469,7,469
28,5,687,186,687
29,1,554,182,554
29,2,360,3,360
29,3,262,58,262
29,4,203,19,203
29,5,548,24,548
30,1,279,29,279
30,2,544,23,544
30,3,841,424,841
30,4,370,4,370
30,5,841,27,841
31,1,956,334,956
31,2,313,39,313
31,3,284,5,284
31,4,899,48,899
31,5,837,125,837
32,1,541,170,541
32,2,175,30,175
32,3,698,19,698
32,4,685,17,685
32,5,876,135,876
33,1,264,2,264
33,2,507,30,507
33,3,101,40,101
33,4,836,54,836
33,5,765,126,765
34,1,860,59,860
34,2,295,115,295
34,3,359,13,359
34,4,539,17,539
34,5,514,87,514
35,1,196,2,196
35,2,251,23,251
35,3,834,43,834
35,4,583,154,583
35,5,989,276,989
36,1,122,5,122
36,2,632,6,632
36,3,348,9,348
36,4,670,358,670
36,5,291,23,291
37,1,440,33,440
37,2,243,94,243
37,3,110,13,110
37,4,590,29,590
37,5,208,13,208
38,1,812,275,812
38,2,333,1,333
38,3,980,294,980
38,4,898,29,898
38,5,100,2,100
39,1,160,11,160
39,2,966,147,966
39,3,463,57,463
39,4,431,63,431
39,5,270,55,270
40,1,620,45,620
40,2,459,151,459
40,3,422,43,422
40,4,650,69,650
40,5,422,36,422
41,1,524,35,524
41,2,135,6,135
41,3,141,2,141
41,4,373,88,373
41,5,501,165,501
42,1,838,156,838
42,2,596,3,596
42,3,995,36,995
42,4,335,95,335
42,5,943,177,943
43,1,196,11,196
43,2,372,9,372
43,3,471,165,471
43,4,431,64,431
43,5,830,95,830
44,1,770,156,770
44,2,124,1,124
44,3,431,13,431
44,4,806,76,806
44,5,554,204,554
45,1,257,18,257
45,2,733,171,733
45,3,107,16,107
45,4,339,7,339
45,5,980,213,980
46,1,666,13,666
46,2,544,56,544
46,3,822,121,822
46,4,109,46,109
46,5,477,1,477
47,1,977,304,977
47,2,259,71,259
47,3,569,9,569
47,4,563,6,563
47,5,799,67,799
48,1,716,75,716
48,2,281,50,281
48,3,400,139,400
48,4,835,5,835
48,5,315,18,315
49,1,174,45,174
49,2,962,40,962
49,3,329,28,329
49,4,222,62,222
49,5,414,10,414
50,1,531,13,531
50,2,651,125,651
50,3,695,31,695
50,4,335,60,335
50,5,975,249,975
51,1,842,68,842
51,2,428,66,428
51,3,235,21,235
51,4,759,190,759
51,5,563,66,563
52,1,836,65,836
52,2,992,92,992
52,3,930,2,930
52,4,691,138,691
52,5,246,79,246
53,1,257,90,257
53,2,316,29,316
53,3,296,18,296
53,4,163,12,163
53,5,944,112,944
54,1,799,73,799
54,2,444,100,444
54,3,802,68,802
54,4,609,71,609
54,5,247,43,247
55,1,256,18,256
55,2,766,73,766
55,3,113,15,113
55,4,548,144,548
55,5,369,48,369
56,1,742,13,742
56,2,987,256,987
56,3,383,84,383
56,4,829,101,829
56,5,714,55,714
57,1,912,34,912
57,2,989,181,989
57,3,730,110,730
57,4,384,31,384
57,5,457,112,457
58,1,758,125,758
58,2,972,191,972
58,3,700,91,700
58,4,280,48,280
58,5,310,10,310
59,1,807,90,807
59,2,281,48,281
59,3,885,199,885
59,4,727,36,727
59,5,901,125,901
60,1,922,5,922
60,2,395,119,395
60,3,956,11,956
60,4,402,71,402
60,5,258,51,258
61,1,967,24,967
61,2,560,121,560
61,3,917,33,917
61,4,499,128,499
61,5,756,123,756
62,1,931,35,931
62,2,491,220,491
62,3,798,29,798
62,4,347,45,347
62,5,146,6,146
63,1,137,6,137
63,2,639,160,639
63,3,754,217,754
63,4,635,39,635
63,5,573,27,573
64,1,342,9,342
64,2,400,174,400
64,3,297,21,297
64,4,281,8,281
64,5,322,42,322
65,1,140,5,140
65,2,693,93,693
65,3,591,74,591
65,4,532,101,532
65,5,227,47,227
66,1,490,103,490
66,2,228,42,228
66,3,167,30,167
66,4,388,41,388
66,5,198,2,198
67,1,145,18,145
67,2,461,236,461
67,3,444,1,444
67,4,768,1,768
67,5,608,35,608
68,1,823,293,823
68,2,942,2,942
68,3,660,100,660
68,4,776,43,776
68,5,529,69,529
69,1,740,36,740
69,2,498,172,498
69,3,476,37,476
69,4,319,68,319
69,5,908,11,908
70,1,450,4,450
70,2,449,17,449
70,3,451,35,451
70,4,354,149,354
70,5,378,56,378
71,1,433,18,433
71,2,570,245,570
71,3,472,24,472
71,4,611,79,611
71,5,501,22,501
72,1,756,264,756
72,2,533,17,533
72,3,365,41,365
72,4,736,56,736
72,5,941,118,941
73,1,635,16,635
73,2,757,321,757
73,3,777,116,777
73,4,382,2,382
73,5,896,82,896
74,1,718,49,718
74,2,887,197,887
74,3,127,6,127
74,4,999,171,999
74,5,867,161,867
75,1,544,39,544
75,2,951,19,951
75,3,421,61,421
75,4,884,344,884
75,5,429,30,429
76,1,506,119,506
76,2,117,20,117
76,3,218,9,218
76,4,988,226,988
76,5,604,8,604
77,1,880,188,880
77,2,823,94,823
77,3,873,129,873
77,4,577,24,577
77,5,816,148,816
78,1,257,21,257
78,2,909,1,909
78,3,947,178,947
78,4,476,35,476
78,5,381,134,381
79,1,733,12,733
79,2,778,167,778
79,3,138,25,138
79,4,470,126,470
79,5,107,1,107
80,1,887,1,887
80,2,286,52,286
80,3,404,74,404
80,4,895,283,895
80,5,203,2,203
81,1,957,152,957
81,2,645,177,645
81,3,551,8,551
81,4,724,19,724
81,5,229,51,229
82,1,329,48,329
82,2,542,93,542
82,3,708,60,708
82,4,300,27,300
82,5,610,122,610
83,1,704,113,704
83,2,756,253,756
83,3,594,29,594
83,4,278,8,278
83,5,666,83,666
84,1,946,97,946
84,2,843,45,843
84,3,914,403,914
84,4,180,15,180
84,5,331,5,331
85,1,779,41,779
85,2,131,31,131
85,3,170,14,170
85,4,671,111,671
85,5,543,83,543
86,1,669,101,669
86,2,304,57,304
86,3,523,59,523
86,4,255,38,255
86,5,220,20,220
87,1,245,62,245
87,2,777,128,777
87,3,568,2,568
87,4,867,155,867
87,5,682,65,682
88,1,129,21,129
88,2,144,8,144
88,3,360,20,360
88,4,157,26,157
88,5,830,208,830
89,1,464,17,464
89,2,650,287,650
89,3,258,5,258
89,4,230,28,230
89,5,873,65,873
90,1,308,9,308
90,2,333,63,333
90,3,709,18,709
90,4,525,72,525
90,5,715,224,715
91,1,906,5,906
91,2,961,233,961
91,3,555,49,555
91,4,460,27,460
91,5,767,230,767
92,1,490,4,490
92,2,851,41,851
92,3,242,33,242
92,4,864,246,864
92,5,979,214,979
93,1,694,60,694
93,2,425,78,425
93,3,822,107,822
93,4,847,220,847
93,5,375,14,375
94,1,388,34,388
94,2,401,91,401
94,3,880,169,880
94,4,670,70,670
94,5,424,34,424
95,1,416,48,416
95,2,588,107,588
95,3,740,50,740
95,4,794,202,794
95,5,991,77,991
96,1,869,205,869
96,2,311,10,311
96,3,555,168,555
96,4,412,35,412
96,5,190,7,190
97,1,573,128,573
97,2,437,42,437
97,3,158,4,158
97,4,362,7,362
97,5,790,261,790
98,1,983,218,983
98,2,890,229,890
98,3,427,2,427
98,4,931,73,931
98,5,513,68,513
99,1,279,15,279
99,2,246,74,246
99,3,131,13,131
99,4,786,42,786
99,5,659,123,659
100,1,722,105,722
100,2,675,181,675
100,3,838,158,838
100,4,717,12,717
100,5,565,44,565
